// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
4800, 5100, 57780.4, 255.455, 17.6549, 266.609, 16.2306;
4800, 5200, 53330.2, 253.698, 16.0816, 250.696, 16.2306;
4800, 5300, 48589, 251.77, 15.1531, 235.334, 15.7825;
4800, 5400, 44611.1, 251.77, 15.1531, 235.334, 15.3312;
4800, 5500, 40536, 229.273, 14.1959, 216.553, 14.5569;
4800, 5600, 36849.1, 229.273, 14.1959, 216.553, 13.1321;
4800, 5700, 33065.2, 211.826, 14.1959, 211.509, 12.0527;
4800, 5800, 30154.5, 185.514, 13.375, 179.365, 11.179;
4800, 5900, 27631.8, 185.514, 13.375, 166.599, 10.2569;
4800, 6000, 25005.2, 152.002, 13.375, 134.866, 8.7596;
4800, 6100, 22870.6, 152.002, 13.375, 134.866, 7.78658;
4800, 6200, 20445, 137.617, 13.375, 134.866, 5.8311;
4800, 6300, 18504.6, 137.617, 12.3321, 123.597, 5.09464;
4800, 6400, 17049.2, 137.617, 12.3321, 123.597, 4.3389;
4800, 6500, 15690.9, 137.617, 10.7609, 123.597, 4.3389;
4800, 6600, 14526.6, 137.617, 10.7609, 123.597, 4.3389;
4800, 6700, 13750.4, 114.016, 9.58901, 123.597, 3.54339;
4800, 6800, 12683.1, 114.016, 8.657, 123.597, 3.54339;
4800, 6900, 11421.8, 114.016, 7.20083, 105.003, 3.54339;
4800, 7000, 9882.94, 91.3692, 7.20083, 105.003, 3.54339;
4800, 7100, 9009.72, 75.0709, 7.20083, 105.003, 2.9384;
4800, 7200, 8233.53, 75.0709, 7.20083, 105.003, 2.9384;
4800, 7300, 7651.38, 75.0709, 7.20083, 87.1277, 2.31768;
4800, 7400, 6487.09, 62.1921, 7.20083, 51.7943, 2.31768;
4800, 7500, 6001.97, 62.1921, 7.20083, 51.7943, 2.31768;
4800, 7600, 5419.83, 62.1921, 7.20083, 33.7806, 2.31768;
4800, 7700, 5128.75, 28.0665, 7.20083, 33.7806, 1.29178;
4800, 7800, 4837.68, 28.0665, 5.08114, 33.7806, 1.29178;
4800, 7900, 4449.59, 28.0665, 5.08114, 33.7806, 1.29178;
4800, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
4800, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
4800, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
4800, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
4800, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
4800, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
4800, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
4800, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
4800, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
4800, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
4800, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
4800, 9100, 582.145, 28.0665, 0, 0, 0.869893;
4800, 9200, 582.145, 28.0665, 0, 0, 0.869893;
4800, 9300, 388.097, 28.0665, 0, 0, 0.869893;
4800, 9400, 388.097, 28.0665, 0, 0, 0.869893;
4800, 9500, 194.048, 0, 0, 0, 0;
4800, 9600, 0, 0, 0, 0, 0;
4800, 9700, 0, 0, 0, 0, 0;
4800, 9800, 0, 0, 0, 0, 0;
4800, 9900, 0, 0, 0, 0, 0;
4800, 10000, 194.048, 0, 0, 0, 0;
4900, 1000, 456238, 403.856, 20.2234, 343.347, 17.2719;
4900, 2000, 120960, 403.856, 20.2234, 343.347, 17.2719;
4900, 3000, 99305.6, 403.856, 20.2234, 334.963, 17.2719;
4900, 3100, 98589, 396.736, 20.2234, 334.963, 17.2719;
4900, 3200, 97410.2, 396.736, 20.2234, 334.963, 17.2719;
4900, 3300, 95124.5, 396.736, 20.2234, 334.963, 17.2719;
4900, 3400, 94541.8, 396.736, 20.2234, 334.963, 17.2719;
4900, 3500, 93341.2, 396.736, 20.2234, 334.963, 16.6185;
4900, 3600, 92461, 396.736, 19.7511, 334.963, 16.6185;
4900, 3700, 91212.1, 396.736, 19.7511, 334.963, 16.6185;
4900, 3800, 89867.3, 396.736, 19.7511, 334.963, 16.6185;
4900, 3900, 88216.3, 396.736, 19.7511, 334.963, 16.6185;
4900, 4000, 86386.4, 374.589, 19.7511, 334.963, 16.6185;
4900, 4100, 85415.6, 374.589, 18.5623, 334.963, 16.6185;
4900, 4200, 83863.1, 372.614, 18.5623, 334.963, 16.6185;
4900, 4300, 81353, 351.801, 18.5623, 322.296, 16.6185;
4900, 4400, 79994.6, 351.801, 18.5623, 322.296, 16.6185;
4900, 4500, 78636.3, 351.801, 18.5623, 322.296, 16.6185;
4900, 4600, 75725, 351.792, 18.5623, 308.518, 16.6185;
4900, 4700, 73008.3, 317.23, 18.5623, 281.731, 16.6185;
4900, 4800, 69334.9, 298.665, 17.6747, 281.731, 16.6185;
4900, 4900, 66305, 298.665, 17.6747, 266.609, 16.2306;
4900, 5000, 62035.9, 257.628, 17.6747, 266.609, 16.2306;
4900, 5100, 55839.9, 230.648, 17.5782, 266.609, 16.2306;
4900, 5200, 51777.9, 228.891, 16.0816, 250.696, 16.2306;
4900, 5300, 47327.7, 226.963, 15.1531, 235.334, 15.7825;
4900, 5400, 43640.8, 226.963, 15.1531, 235.334, 15.3312;
4900, 5500, 39759.9, 204.466, 14.1959, 216.553, 14.5569;
4900, 5600, 36364, 204.466, 14.1959, 216.553, 13.1321;
4900, 5700, 32774.1, 187.019, 14.1959, 211.509, 12.0527;
4900, 5800, 29863.4, 160.707, 13.375, 179.365, 11.179;
4900, 5900, 27340.8, 160.707, 13.375, 166.599, 10.2569;
4900, 6000, 24811.1, 152.002, 13.375, 134.866, 8.7596;
4900, 6100, 22676.6, 152.002, 13.375, 134.866, 7.78658;
4900, 6200, 20251, 137.617, 13.375, 134.866, 5.8311;
4900, 6300, 18310.5, 137.617, 12.3321, 123.597, 5.09464;
4900, 6400, 16855.2, 137.617, 12.3321, 123.597, 4.3389;
4900, 6500, 15593.8, 137.617, 10.7609, 123.597, 4.3389;
4900, 6600, 14429.5, 137.617, 10.7609, 123.597, 4.3389;
4900, 6700, 13653.4, 114.016, 9.58901, 123.597, 3.54339;
4900, 6800, 12586.1, 114.016, 8.657, 123.597, 3.54339;
4900, 6900, 11324.8, 114.016, 7.20083, 105.003, 3.54339;
4900, 7000, 9785.91, 91.3692, 7.20083, 105.003, 3.54339;
4900, 7100, 8912.7, 75.0709, 7.20083, 105.003, 2.9384;
4900, 7200, 8136.5, 75.0709, 7.20083, 105.003, 2.9384;
4900, 7300, 7554.36, 75.0709, 7.20083, 87.1277, 2.31768;
4900, 7400, 6390.07, 62.1921, 7.20083, 51.7943, 2.31768;
4900, 7500, 5904.95, 62.1921, 7.20083, 51.7943, 2.31768;
4900, 7600, 5322.8, 62.1921, 7.20083, 33.7806, 2.31768;
4900, 7700, 5031.73, 28.0665, 7.20083, 33.7806, 1.29178;
4900, 7800, 4740.66, 28.0665, 5.08114, 33.7806, 1.29178;
4900, 7900, 4352.56, 28.0665, 5.08114, 33.7806, 1.29178;
4900, 8000, 3686.92, 28.0665, 2.5859, 19.5648, 1.29178;
4900, 8100, 3201.8, 28.0665, 2.5859, 0, 1.29178;
4900, 8200, 2716.68, 28.0665, 2.5859, 0, 1.29178;
4900, 8300, 2231.56, 28.0665, 2.5859, 0, 1.29178;
4900, 8400, 2134.53, 28.0665, 2.5859, 0, 1.29178;
4900, 8500, 1940.48, 28.0665, 2.5859, 0, 1.29178;
4900, 8600, 1843.46, 28.0665, 2.5859, 0, 1.29178;
4900, 8700, 1455.36, 28.0665, 2.5859, 0, 1.29178;
4900, 8800, 1358.34, 28.0665, 0, 0, 1.29178;
4900, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
4900, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
4900, 9100, 582.145, 28.0665, 0, 0, 0.869893;
4900, 9200, 582.145, 28.0665, 0, 0, 0.869893;
4900, 9300, 388.097, 28.0665, 0, 0, 0.869893;
4900, 9400, 388.097, 28.0665, 0, 0, 0.869893;
4900, 9500, 194.048, 0, 0, 0, 0;
4900, 9600, 0, 0, 0, 0, 0;
4900, 9700, 0, 0, 0, 0, 0;
4900, 9800, 0, 0, 0, 0, 0;
4900, 9900, 0, 0, 0, 0, 0;
4900, 10000, 194.048, 0, 0, 0, 0;
5000, 1000, 403348, 387.543, 18.1555, 314.088, 17.2719;
5000, 2000, 110689, 387.543, 18.1555, 314.088, 17.2719;
5000, 3000, 90767.5, 387.543, 18.1555, 305.704, 17.2719;
5000, 3100, 90050.9, 380.423, 18.1555, 305.704, 17.2719;
5000, 3200, 89066.1, 380.423, 18.1555, 305.704, 17.2719;
5000, 3300, 86974.4, 380.423, 18.1555, 305.704, 17.2719;
5000, 3400, 86488.8, 380.423, 18.1555, 305.704, 17.2719;
5000, 3500, 85385.2, 380.423, 18.1555, 305.704, 16.6185;
5000, 3600, 84699, 380.423, 17.6832, 305.704, 16.6185;
5000, 3700, 83644.2, 380.423, 17.6832, 305.704, 16.6185;
5000, 3800, 82396.5, 380.423, 17.6832, 305.704, 16.6185;
5000, 3900, 81036.5, 380.423, 17.6832, 305.704, 16.6185;
5000, 4000, 79206.6, 358.276, 17.6832, 305.704, 16.6185;
5000, 4100, 78526.9, 358.276, 16.4944, 305.704, 16.6185;
5000, 4200, 77362.5, 356.301, 16.4944, 305.704, 16.6185;
5000, 4300, 75628.5, 335.488, 16.4944, 293.037, 16.6185;
5000, 4400, 74270.2, 335.488, 16.4944, 293.037, 16.6185;
5000, 4500, 73299.9, 335.488, 16.4944, 293.037, 16.6185;
5000, 4600, 70776.8, 335.479, 16.4944, 279.26, 16.6185;
5000, 4700, 68448.2, 300.917, 16.4944, 266.369, 16.6185;
5000, 4800, 65259.9, 282.352, 15.6069, 266.369, 16.6185;
5000, 4900, 62715.1, 282.352, 15.6069, 251.247, 16.2306;
5000, 5000, 60095.4, 241.315, 15.6069, 251.247, 16.2306;
5000, 5100, 54481.5, 214.335, 15.6069, 251.247, 16.2306;
5000, 5200, 50904.6, 212.578, 14.1102, 235.334, 16.2306;
5000, 5300, 46551.5, 212.578, 14.1102, 235.334, 15.7825;
5000, 5400, 43155.7, 212.578, 14.1102, 235.334, 15.3312;
5000, 5500, 39274.7, 190.08, 13.153, 216.553, 14.5569;
5000, 5600, 35975.9, 190.08, 13.153, 216.553, 13.1321;
5000, 5700, 32386, 172.634, 13.153, 211.509, 12.0527;
5000, 5800, 29669.3, 146.321, 12.3321, 179.365, 11.179;
5000, 5900, 27146.7, 146.321, 12.3321, 166.599, 10.2569;
5000, 6000, 24617.1, 137.617, 12.3321, 134.866, 8.7596;
5000, 6100, 22482.6, 137.617, 12.3321, 134.866, 7.78658;
5000, 6200, 20056.9, 137.617, 12.3321, 134.866, 5.8311;
5000, 6300, 18116.5, 137.617, 12.3321, 123.597, 5.09464;
5000, 6400, 16661.1, 137.617, 12.3321, 123.597, 4.3389;
5000, 6500, 15399.8, 137.617, 10.7609, 123.597, 4.3389;
5000, 6600, 14235.5, 137.617, 10.7609, 123.597, 4.3389;
5000, 6700, 13556.3, 114.016, 9.58901, 123.597, 3.54339;
5000, 6800, 12489.1, 114.016, 8.657, 123.597, 3.54339;
5000, 6900, 11324.8, 114.016, 7.20083, 105.003, 3.54339;
5000, 7000, 9785.91, 91.3692, 7.20083, 105.003, 3.54339;
5000, 7100, 8912.7, 75.0709, 7.20083, 105.003, 2.9384;
5000, 7200, 8136.5, 75.0709, 7.20083, 105.003, 2.9384;
5000, 7300, 7554.36, 75.0709, 7.20083, 87.1277, 2.31768;
5000, 7400, 6390.07, 62.1921, 7.20083, 51.7943, 2.31768;
5000, 7500, 5904.95, 62.1921, 7.20083, 51.7943, 2.31768;
5000, 7600, 5322.8, 62.1921, 7.20083, 33.7806, 2.31768;
5000, 7700, 5031.73, 28.0665, 7.20083, 33.7806, 1.29178;
5000, 7800, 4740.66, 28.0665, 5.08114, 33.7806, 1.29178;
5000, 7900, 4352.56, 28.0665, 5.08114, 33.7806, 1.29178;
5000, 8000, 3686.92, 28.0665, 2.5859, 19.5648, 1.29178;
5000, 8100, 3201.8, 28.0665, 2.5859, 0, 1.29178;
5000, 8200, 2716.68, 28.0665, 2.5859, 0, 1.29178;
5000, 8300, 2231.56, 28.0665, 2.5859, 0, 1.29178;
5000, 8400, 2134.53, 28.0665, 2.5859, 0, 1.29178;
5000, 8500, 1940.48, 28.0665, 2.5859, 0, 1.29178;
5000, 8600, 1843.46, 28.0665, 2.5859, 0, 1.29178;
5000, 8700, 1455.36, 28.0665, 2.5859, 0, 1.29178;
5000, 8800, 1358.34, 28.0665, 0, 0, 1.29178;
5000, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
5000, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
5000, 9100, 582.145, 28.0665, 0, 0, 0.869893;
5000, 9200, 582.145, 28.0665, 0, 0, 0.869893;
5000, 9300, 388.097, 28.0665, 0, 0, 0.869893;
5000, 9400, 388.097, 28.0665, 0, 0, 0.869893;
5000, 9500, 194.048, 0, 0, 0, 0;
5000, 9600, 0, 0, 0, 0, 0;
5000, 9700, 0, 0, 0, 0, 0;
5000, 9800, 0, 0, 0, 0, 0;
5000, 9900, 0, 0, 0, 0, 0;
5000, 10000, 194.048, 0, 0, 0, 0;
5100, 1000, 375543, 380.278, 18.1555, 280.146, 15.7518;
5100, 2000, 100542, 380.278, 18.1555, 280.146, 15.7518;
5100, 3000, 82159.4, 380.278, 18.1555, 271.762, 15.7518;
5100, 3100, 81539.8, 373.157, 18.1555, 271.762, 15.7518;
5100, 3200, 80555.1, 373.157, 18.1555, 271.762, 15.7518;
5100, 3300, 78560.4, 373.157, 18.1555, 271.762, 15.7518;
5100, 3400, 78074.7, 373.157, 18.1555, 271.762, 15.7518;
5100, 3500, 77165.2, 373.157, 18.1555, 271.762, 15.0984;
5100, 3600, 76576.1, 373.157, 17.6832, 271.762, 15.0984;
5100, 3700, 75895.8, 373.157, 17.6832, 271.762, 15.0984;
5100, 3800, 74745.1, 373.157, 17.6832, 271.762, 15.0984;
5100, 3900, 73579.2, 373.157, 17.6832, 271.762, 15.0984;
5100, 4000, 71749.2, 351.011, 17.6832, 271.762, 15.0984;
5100, 4100, 71166.6, 351.011, 16.4944, 271.762, 15.0984;
5100, 4200, 70196.2, 349.036, 16.4944, 271.762, 15.0984;
5100, 4300, 68559.3, 328.222, 16.4944, 259.094, 15.0984;
5100, 4400, 67492, 328.222, 16.4944, 259.094, 15.0984;
5100, 4500, 66618.8, 328.222, 16.4944, 259.094, 15.0984;
5100, 4600, 64289.7, 328.222, 16.4944, 259.094, 15.0984;
5100, 4700, 62349.2, 293.66, 16.4944, 246.204, 15.0984;
5100, 4800, 60020.6, 275.095, 15.6069, 246.204, 15.0984;
5100, 4900, 58252, 275.095, 15.6069, 246.204, 14.7105;
5100, 5000, 56311.5, 234.059, 15.6069, 246.204, 14.7105;
5100, 5100, 51958.9, 214.335, 15.6069, 246.204, 14.7105;
5100, 5200, 49643.3, 212.578, 14.1102, 230.291, 14.7105;
5100, 5300, 45581.3, 212.578, 14.1102, 230.291, 14.7105;
5100, 5400, 42476.5, 212.578, 14.1102, 230.291, 14.7105;
5100, 5500, 38886.6, 190.08, 13.153, 211.509, 13.9361;
5100, 5600, 35587.8, 190.08, 13.153, 211.509, 12.5114;
5100, 5700, 31997.9, 172.634, 13.153, 211.509, 11.432;
5100, 5800, 29281.2, 146.321, 12.3321, 179.365, 10.5583;
5100, 5900, 26855.6, 146.321, 12.3321, 166.599, 9.63616;
5100, 6000, 24326, 137.617, 12.3321, 134.866, 8.13888;
5100, 6100, 22385.5, 137.617, 12.3321, 134.866, 7.16587;
5100, 6200, 19959.9, 137.617, 12.3321, 134.866, 5.21038;
5100, 6300, 18116.5, 137.617, 12.3321, 123.597, 4.47392;
5100, 6400, 16661.1, 137.617, 12.3321, 123.597, 3.71819;
5100, 6500, 15399.8, 137.617, 10.7609, 123.597, 3.71819;
5100, 6600, 14235.5, 137.617, 10.7609, 123.597, 3.71819;
5100, 6700, 13556.3, 114.016, 9.58901, 123.597, 2.92267;
5100, 6800, 12489.1, 114.016, 8.657, 123.597, 2.92267;
5100, 6900, 11324.8, 114.016, 7.20083, 105.003, 2.92267;
5100, 7000, 9785.91, 91.3692, 7.20083, 105.003, 2.92267;
5100, 7100, 8912.7, 75.0709, 7.20083, 105.003, 2.31768;
5100, 7200, 8136.5, 75.0709, 7.20083, 105.003, 2.31768;
5100, 7300, 7554.36, 75.0709, 7.20083, 87.1277, 2.31768;
5100, 7400, 6390.07, 62.1921, 7.20083, 51.7943, 2.31768;
5100, 7500, 5904.95, 62.1921, 7.20083, 51.7943, 2.31768;
5100, 7600, 5322.8, 62.1921, 7.20083, 33.7806, 2.31768;
5100, 7700, 5031.73, 28.0665, 7.20083, 33.7806, 1.29178;
5100, 7800, 4740.66, 28.0665, 5.08114, 33.7806, 1.29178;
5100, 7900, 4352.56, 28.0665, 5.08114, 33.7806, 1.29178;
5100, 8000, 3686.92, 28.0665, 2.5859, 19.5648, 1.29178;
5100, 8100, 3201.8, 28.0665, 2.5859, 0, 1.29178;
5100, 8200, 2716.68, 28.0665, 2.5859, 0, 1.29178;
5100, 8300, 2231.56, 28.0665, 2.5859, 0, 1.29178;
5100, 8400, 2134.53, 28.0665, 2.5859, 0, 1.29178;
5100, 8500, 1940.48, 28.0665, 2.5859, 0, 1.29178;
5100, 8600, 1843.46, 28.0665, 2.5859, 0, 1.29178;
5100, 8700, 1455.36, 28.0665, 2.5859, 0, 1.29178;
5100, 8800, 1358.34, 28.0665, 0, 0, 1.29178;
5100, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
5100, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
5100, 9100, 582.145, 28.0665, 0, 0, 0.869893;
5100, 9200, 582.145, 28.0665, 0, 0, 0.869893;
5100, 9300, 388.097, 28.0665, 0, 0, 0.869893;
5100, 9400, 388.097, 28.0665, 0, 0, 0.869893;
5100, 9500, 194.048, 0, 0, 0, 0;
5100, 9600, 0, 0, 0, 0, 0;
5100, 9700, 0, 0, 0, 0, 0;
5100, 9800, 0, 0, 0, 0, 0;
5100, 9900, 0, 0, 0, 0, 0;
5100, 10000, 194.048, 0, 0, 0, 0;
5200, 1000, 349107, 373.157, 17.4303, 280.146, 15.7518;
5200, 2000, 90311.3, 373.157, 17.4303, 280.146, 15.7518;
5200, 3000, 73079.7, 373.157, 17.4303, 271.762, 15.7518;
5200, 3100, 72460.1, 373.157, 17.4303, 271.762, 15.7518;
5200, 3200, 71572.4, 373.157, 17.4303, 271.762, 15.7518;
5200, 3300, 69577.7, 373.157, 17.4303, 271.762, 15.7518;
5200, 3400, 69092.1, 373.157, 17.4303, 271.762, 15.7518;
5200, 3500, 68182.5, 373.157, 17.4303, 271.762, 15.0984;
5200, 3600, 67787.5, 373.157, 17.4303, 271.762, 15.0984;
5200, 3700, 67107.2, 373.157, 17.4303, 271.762, 15.0984;
5200, 3800, 66247.5, 373.157, 17.4303, 271.762, 15.0984;
5200, 3900, 65275.7, 373.157, 17.4303, 271.762, 15.0984;
5200, 4000, 64111.4, 351.011, 17.4303, 271.762, 15.0984;
5200, 4100, 63625.7, 351.011, 16.2415, 271.762, 15.0984;
5200, 4200, 62752.4, 349.036, 16.2415, 271.762, 15.0984;
5200, 4300, 61309.5, 328.222, 16.2415, 259.094, 15.0984;
5200, 4400, 60339.3, 328.222, 16.2415, 259.094, 15.0984;
5200, 4500, 59757.1, 328.222, 16.2415, 259.094, 15.0984;
5200, 4600, 58010.2, 328.222, 16.2415, 259.094, 15.0984;
5200, 4700, 56457.8, 293.66, 16.2415, 246.204, 15.0984;
5200, 4800, 54711.4, 275.095, 15.3539, 246.204, 15.0984;
5200, 4900, 53511.3, 275.095, 15.3539, 246.204, 14.7105;
5200, 5000, 52250, 234.059, 15.3539, 246.204, 14.7105;
5200, 5100, 49255.8, 214.335, 15.3539, 246.204, 14.7105;
5200, 5200, 47896.9, 212.578, 13.8573, 230.291, 14.7105;
5200, 5300, 43931.9, 212.578, 13.8573, 230.291, 14.7105;
5200, 5400, 41312.2, 212.578, 13.8573, 230.291, 14.7105;
5200, 5500, 37916.4, 190.08, 12.9001, 211.509, 13.9361;
5200, 5600, 35005.7, 190.08, 12.9001, 211.509, 12.5114;
5200, 5700, 31512.8, 172.634, 12.9001, 211.509, 11.432;
5200, 5800, 28990.2, 146.321, 12.0791, 179.365, 10.5583;
5200, 5900, 26564.6, 146.321, 12.0791, 166.599, 9.63616;
5200, 6000, 24132, 137.617, 12.0791, 134.866, 8.13888;
5200, 6100, 22191.5, 137.617, 12.0791, 134.866, 7.16587;
5200, 6200, 19765.9, 137.617, 12.0791, 134.866, 5.21038;
5200, 6300, 18019.4, 137.617, 12.0791, 123.597, 4.47392;
5200, 6400, 16564.1, 137.617, 12.0791, 123.597, 3.71819;
5200, 6500, 15302.8, 137.617, 10.508, 123.597, 3.71819;
5200, 6600, 14138.5, 137.617, 10.508, 123.597, 3.71819;
5200, 6700, 13459.3, 114.016, 9.33606, 123.597, 2.92267;
5200, 6800, 12392, 114.016, 8.40405, 123.597, 2.92267;
5200, 6900, 11227.8, 114.016, 6.94788, 105.003, 2.92267;
5200, 7000, 9688.89, 91.3692, 6.94788, 105.003, 2.92267;
5200, 7100, 8815.67, 75.0709, 6.94788, 105.003, 2.31768;
5200, 7200, 8039.48, 75.0709, 6.94788, 105.003, 2.31768;
5200, 7300, 7457.33, 75.0709, 6.94788, 87.1277, 2.31768;
5200, 7400, 6390.07, 62.1921, 6.94788, 51.7943, 2.31768;
5200, 7500, 5904.95, 62.1921, 6.94788, 51.7943, 2.31768;
5200, 7600, 5322.8, 62.1921, 6.94788, 33.7806, 2.31768;
5200, 7700, 5031.73, 28.0665, 6.94788, 33.7806, 1.29178;
5200, 7800, 4740.66, 28.0665, 5.08114, 33.7806, 1.29178;
5200, 7900, 4352.56, 28.0665, 5.08114, 33.7806, 1.29178;
5200, 8000, 3686.92, 28.0665, 2.5859, 19.5648, 1.29178;
5200, 8100, 3201.8, 28.0665, 2.5859, 0, 1.29178;
5200, 8200, 2716.68, 28.0665, 2.5859, 0, 1.29178;
5200, 8300, 2231.56, 28.0665, 2.5859, 0, 1.29178;
5200, 8400, 2134.53, 28.0665, 2.5859, 0, 1.29178;
5200, 8500, 1940.48, 28.0665, 2.5859, 0, 1.29178;
5200, 8600, 1843.46, 28.0665, 2.5859, 0, 1.29178;
5200, 8700, 1455.36, 28.0665, 2.5859, 0, 1.29178;
5200, 8800, 1358.34, 28.0665, 0, 0, 1.29178;
5200, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
5200, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
5200, 9100, 582.145, 28.0665, 0, 0, 0.869893;
5200, 9200, 582.145, 28.0665, 0, 0, 0.869893;
5200, 9300, 388.097, 28.0665, 0, 0, 0.869893;
5200, 9400, 388.097, 28.0665, 0, 0, 0.869893;
5200, 9500, 194.048, 0, 0, 0, 0;
5200, 9600, 0, 0, 0, 0, 0;
5200, 9700, 0, 0, 0, 0, 0;
5200, 9800, 0, 0, 0, 0, 0;
5200, 9900, 0, 0, 0, 0, 0;
5200, 10000, 194.048, 0, 0, 0, 0;
5300, 1000, 337288, 341.371, 17.4303, 280.146, 15.7518;
5300, 2000, 82345.6, 341.371, 17.4303, 280.146, 15.7518;
5300, 3000, 66495.6, 341.371, 17.4303, 271.762, 15.7518;
5300, 3100, 65876, 341.371, 17.4303, 271.762, 15.7518;
5300, 3200, 65085.3, 341.371, 17.4303, 271.762, 15.7518;
5300, 3300, 63284.7, 341.371, 17.4303, 271.762, 15.7518;
5300, 3400, 62896, 341.371, 17.4303, 271.762, 15.7518;
5300, 3500, 61986.5, 341.371, 17.4303, 271.762, 15.0984;
5300, 3600, 61688.5, 341.371, 17.4303, 271.762, 15.0984;
5300, 3700, 61396.3, 341.371, 17.4303, 271.762, 15.0984;
5300, 3800, 60536.6, 341.371, 17.4303, 271.762, 15.0984;
5300, 3900, 59564.8, 341.371, 17.4303, 271.762, 15.0984;
5300, 4000, 58691.6, 341.371, 17.4303, 271.762, 15.0984;
5300, 4100, 58205.9, 341.371, 16.2415, 271.762, 15.0984;
5300, 4200, 57429.6, 339.396, 16.2415, 271.762, 15.0984;
5300, 4300, 56083.8, 318.582, 16.2415, 259.094, 15.0984;
5300, 4400, 55307.6, 318.582, 16.2415, 259.094, 15.0984;
5300, 4500, 54822.4, 318.582, 16.2415, 259.094, 15.0984;
5300, 4600, 53366.5, 318.582, 16.2415, 259.094, 15.0984;
5300, 4700, 52202.2, 293.66, 16.2415, 246.204, 15.0984;
5300, 4800, 50746.9, 275.095, 15.3539, 246.204, 15.0984;
5300, 4900, 49546.8, 275.095, 15.3539, 246.204, 14.7105;
5300, 5000, 48479.6, 234.059, 15.3539, 246.204, 14.7105;
5300, 5100, 46164.5, 214.335, 15.3539, 246.204, 14.7105;
5300, 5200, 45193.7, 212.578, 13.8573, 230.291, 14.7105;
5300, 5300, 42379.5, 212.578, 13.8573, 230.291, 14.7105;
5300, 5400, 40147.9, 212.578, 13.8573, 230.291, 14.7105;
5300, 5500, 37140.2, 190.08, 12.9001, 211.509, 13.9361;
5300, 5600, 34423.5, 190.08, 12.9001, 211.509, 12.5114;
5300, 5700, 31221.7, 172.634, 12.9001, 211.509, 11.432;
5300, 5800, 28699.1, 146.321, 12.0791, 179.365, 10.5583;
5300, 5900, 26273.5, 146.321, 12.0791, 166.599, 9.63616;
5300, 6000, 23840.9, 137.617, 12.0791, 134.866, 8.13888;
5300, 6100, 21997.4, 137.617, 12.0791, 134.866, 7.16587;
5300, 6200, 19571.8, 137.617, 12.0791, 134.866, 5.21038;
5300, 6300, 17922.4, 137.617, 12.0791, 123.597, 4.47392;
5300, 6400, 16467.1, 137.617, 12.0791, 123.597, 3.71819;
5300, 6500, 15205.7, 137.617, 10.508, 123.597, 3.71819;
5300, 6600, 14138.5, 137.617, 10.508, 123.597, 3.71819;
5300, 6700, 13459.3, 114.016, 9.33606, 123.597, 2.92267;
5300, 6800, 12392, 114.016, 8.40405, 123.597, 2.92267;
5300, 6900, 11227.8, 114.016, 6.94788, 105.003, 2.92267;
5300, 7000, 9688.89, 91.3692, 6.94788, 105.003, 2.92267;
5300, 7100, 8815.67, 75.0709, 6.94788, 105.003, 2.31768;
5300, 7200, 8039.48, 75.0709, 6.94788, 105.003, 2.31768;
5300, 7300, 7457.33, 75.0709, 6.94788, 87.1277, 2.31768;
5300, 7400, 6390.07, 62.1921, 6.94788, 51.7943, 2.31768;
5300, 7500, 5904.95, 62.1921, 6.94788, 51.7943, 2.31768;
5300, 7600, 5322.8, 62.1921, 6.94788, 33.7806, 2.31768;
5300, 7700, 5031.73, 28.0665, 6.94788, 33.7806, 1.29178;
5300, 7800, 4740.66, 28.0665, 5.08114, 33.7806, 1.29178;
5300, 7900, 4352.56, 28.0665, 5.08114, 33.7806, 1.29178;
5300, 8000, 3686.92, 28.0665, 2.5859, 19.5648, 1.29178;
5300, 8100, 3201.8, 28.0665, 2.5859, 0, 1.29178;
5300, 8200, 2716.68, 28.0665, 2.5859, 0, 1.29178;
5300, 8300, 2231.56, 28.0665, 2.5859, 0, 1.29178;
5300, 8400, 2134.53, 28.0665, 2.5859, 0, 1.29178;
5300, 8500, 1940.48, 28.0665, 2.5859, 0, 1.29178;
5300, 8600, 1843.46, 28.0665, 2.5859, 0, 1.29178;
5300, 8700, 1455.36, 28.0665, 2.5859, 0, 1.29178;
